 -- 0/200000. Average 0.00. Remaining 166.37. So far 0.00. Total? 166.37
 -- 2002/200000. Average 0.01. Remaining 1054.79. So far 10.67. Total? 1065.45
 -- 2003/200000. Average 0.01. Remaining 1054.71. So far 10.68. Total? 1065.38
 -- 2004/200000. Average 0.01. Remaining 1054.68. So far 10.68. Total? 1065.36
 -- 2005/200000. Average 0.01. Remaining 1054.78. So far 10.69. Total? 1065.46
 -- 2006/200000. Average 0.01. Remaining 1054.77. So far 10.69. Total? 1065.45
 -- 2007/200000. Average 0.01. Remaining 1054.63. So far 10.70. Total? 1065.32
 -- 2008/200000. Average 0.01. Remaining 1054.52. So far 10.70. Total? 1065.21
 -- 2009/200000. Average 0.01. Remaining 1054.37. So far 10.70. Total? 1065.07
 -- 2010/200000. Average 0.01. Remaining 1054.33. So far 10.71. Total? 1065.03
 -- 2011/200000. Average 0.01. Remaining 1054.31. So far 10.71. Total? 1065.02
 -- 2012/200000. Average 0.01. Remaining 1054.81. So far 10.72. Total? 1065.53
 -- 2013/200000. Average 0.01. Remaining 1055.11. So far 10.73. Total? 1065.84
 -- 2014/200000. Average 0.01. Remaining 1055.02. So far 10.74. Total? 1065.75
 -- 2015/200000. Average 0.01. Remaining 1055.09. So far 10.74. Total? 1065.83
 -- 2016/200000. Average 0.01. Remaining 1055.35. So far 10.75. Total? 1066.10
 -- 2017/200000. Average 0.01. Remaining 1055.42. So far 10.76. Total? 1066.17
 -- 2018/200000. Average 0.01. Remaining 1055.82. So far 10.77. Total? 1066.59
 -- 2019/200000. Average 0.01. Remaining 1055.92. So far 10.77. Total? 1066.69
 -- 2020/200000. Average 0.01. Remaining 1055.80. So far 10.78. Total? 1066.57
 -- 2021/200000. Average 0.01. Remaining 1055.86. So far 10.78. Total? 1066.64
 -- 2022/200000. Average 0.01. Remaining 1056.15. So far 10.79. Total? 1066.94
 -- 2023/200000. Average 0.01. Remaining 1056.28. So far 10.80. Total? 1067.07
 -- 2024/200000. Average 0.01. Remaining 1056.35. So far 10.80. Total? 1067.15
 -- 2025/200000. Average 0.01. Remaining 1057.05. So far 10.82. Total? 1067.86
 -- 2026/200000. Average 0.01. Remaining 1057.17. So far 10.82. Total? 1067.99
 -- 2027/200000. Average 0.01. Remaining 1057.44. So far 10.83. Total? 1068.27
 -- 2028/200000. Average 0.01. Remaining 1058.58. So far 10.85. Total? 1069.42
 -- 2029/200000. Average 0.01. Remaining 1059.46. So far 10.86. Total? 1070.32
 -- 2030/200000. Average 0.01. Remaining 1060.18. So far 10.88. Total? 1071.05
 -- 2031/200000. Average 0.01. Remaining 1060.05. So far 10.88. Total? 1070.93
 -- 2032/200000. Average 0.01. Remaining 1059.89. So far 10.88. Total? 1070.77
 -- 2033/200000. Average 0.01. Remaining 1059.71. So far 10.89. Total? 1070.59
 -- 2034/200000. Average 0.01. Remaining 1059.52. So far 10.89. Total? 1070.41
 -- 2035/200000. Average 0.01. Remaining 1059.34. So far 10.89. Total? 1070.23
 -- 2036/200000. Average 0.01. Remaining 1059.21. So far 10.90. Total? 1070.10
 -- 2037/200000. Average 0.01. Remaining 1059.10. So far 10.90. Total? 1069.99
 -- 2038/200000. Average 0.01. Remaining 1058.94. So far 10.91. Total? 1069.84
 -- 2039/200000. Average 0.01. Remaining 1058.76. So far 10.91. Total? 1069.66
 -- 2040/200000. Average 0.01. Remaining 1058.60. So far 10.91. Total? 1069.51
 -- 2041/200000. Average 0.01. Remaining 1058.48. So far 10.92. Total? 1069.39
 -- 2042/200000. Average 0.01. Remaining 1058.36. So far 10.92. Total? 1069.28
 -- 2043/200000. Average 0.01. Remaining 1058.21. So far 10.93. Total? 1069.13
 -- 2044/200000. Average 0.01. Remaining 1058.03. So far 10.93. Total? 1068.96
 -- 2045/200000. Average 0.01. Remaining 1057.84. So far 10.93. Total? 1068.77
 -- 2046/200000. Average 0.01. Remaining 1057.66. So far 10.94. Total? 1068.59
 -- 2047/200000. Average 0.01. Remaining 1057.46. So far 10.94. Total? 1068.39
 -- 2048/200000. Average 0.01. Remaining 1057.25. So far 10.94. Total? 1068.19
 -- 2049/200000. Average 0.01. Remaining 1057.05. So far 10.95. Total? 1068.00
 -- 2050/200000. Average 0.01. Remaining 1056.85. So far 10.95. Total? 1067.79
 -- 2051/200000. Average 0.01. Remaining 1056.64. So far 10.95. Total? 1067.59
 -- 2052/200000. Average 0.01. Remaining 1056.43. So far 10.96. Total? 1067.39
 -- 2053/200000. Average 0.01. Remaining 1056.23. So far 10.96. Total? 1067.18
 -- 2054/200000. Average 0.01. Remaining 1056.01. So far 10.96. Total? 1066.97
 -- 2055/200000. Average 0.01. Remaining 1055.81. So far 10.97. Total? 1066.77
 -- 2056/200000. Average 0.01. Remaining 1055.59. So far 10.97. Total? 1066.55
 -- 2057/200000. Average 0.01. Remaining 1055.36. So far 10.97. Total? 1066.33
 -- 2058/200000. Average 0.01. Remaining 1055.15. So far 10.98. Total? 1066.12
 -- 2059/200000. Average 0.01. Remaining 1054.95. So far 10.98. Total? 1065.92
 -- 2060/200000. Average 0.01. Remaining 1054.82. So far 10.98. Total? 1065.80
 -- 2061/200000. Average 0.01. Remaining 1054.66. So far 10.99. Total? 1065.64
 -- 2062/200000. Average 0.01. Remaining 1054.48. So far 10.99. Total? 1065.47
 -- 2063/200000. Average 0.01. Remaining 1054.41. So far 10.99. Total? 1065.40
 -- 2064/200000. Average 0.01. Remaining 1054.84. So far 11.00. Total? 1065.84
 -- 2065/200000. Average 0.01. Remaining 1055.11. So far 11.01. Total? 1066.12
 -- 2066/200000. Average 0.01. Remaining 1055.15. So far 11.02. Total? 1066.16
 -- 2067/200000. Average 0.01. Remaining 1055.45. So far 11.03. Total? 1066.47
 -- 2068/200000. Average 0.01. Remaining 1055.65. So far 11.03. Total? 1066.68
 -- 2069/200000. Average 0.01. Remaining 1055.79. So far 11.04. Total? 1066.83
 -- 2070/200000. Average 0.01. Remaining 1056.33. So far 11.05. Total? 1067.37
 -- 2071/200000. Average 0.01. Remaining 1056.43. So far 11.06. Total? 1067.48
 -- 2072/200000. Average 0.01. Remaining 1056.30. So far 11.06. Total? 1067.36
 -- 2073/200000. Average 0.01. Remaining 1056.23. So far 11.07. Total? 1067.29
 -- 2074/200000. Average 0.01. Remaining 1056.52. So far 11.08. Total? 1067.59
 -- 2075/200000. Average 0.01. Remaining 1056.77. So far 11.08. Total? 1067.85
 -- 2076/200000. Average 0.01. Remaining 1056.73. So far 11.09. Total? 1067.81
 -- 2077/200000. Average 0.01. Remaining 1056.61. So far 11.09. Total? 1067.69
 -- 2078/200000. Average 0.01. Remaining 1056.45. So far 11.10. Total? 1067.54
 -- 2079/200000. Average 0.01. Remaining 1056.32. So far 11.10. Total? 1067.41
 -- 2080/200000. Average 0.01. Remaining 1056.21. So far 11.11. Total? 1067.31
 -- 2081/200000. Average 0.01. Remaining 1056.09. So far 11.11. Total? 1067.19
 -- 2082/200000. Average 0.01. Remaining 1055.94. So far 11.11. Total? 1067.05
 -- 2083/200000. Average 0.01. Remaining 1055.78. So far 11.12. Total? 1066.89
 -- 2084/200000. Average 0.01. Remaining 1055.61. So far 11.12. Total? 1066.72
 -- 2085/200000. Average 0.01. Remaining 1055.45. So far 11.12. Total? 1066.57
 -- 2086/200000. Average 0.01. Remaining 1055.29. So far 11.13. Total? 1066.41
 -- 2087/200000. Average 0.01. Remaining 1055.12. So far 11.13. Total? 1066.25
 -- 2088/200000. Average 0.01. Remaining 1054.94. So far 11.14. Total? 1066.07
 -- 2089/200000. Average 0.01. Remaining 1054.77. So far 11.14. Total? 1065.90
 -- 2090/200000. Average 0.01. Remaining 1054.58. So far 11.14. Total? 1065.72
 -- 2091/200000. Average 0.01. Remaining 1054.41. So far 11.15. Total? 1065.55
 -- 2092/200000. Average 0.01. Remaining 1054.36. So far 11.15. Total? 1065.51
 -- 2093/200000. Average 0.01. Remaining 1054.49. So far 11.16. Total? 1065.64
 -- 2094/200000. Average 0.01. Remaining 1054.63. So far 11.16. Total? 1065.79
 -- 2095/200000. Average 0.01. Remaining 1054.51. So far 11.17. Total? 1065.67
 -- 2096/200000. Average 0.01. Remaining 1054.35. So far 11.17. Total? 1065.51
 -- 2097/200000. Average 0.01. Remaining 1054.19. So far 11.18. Total? 1065.36
 -- 2098/200000. Average 0.01. Remaining 1054.04. So far 11.18. Total? 1065.21
 -- 2099/200000. Average 0.01. Remaining 1054.12. So far 11.19. Total? 1065.30
 -- 2100/200000. Average 0.01. Remaining 1054.11. So far 11.19. Total? 1065.29
 -- 2101/200000. Average 0.01. Remaining 1053.99. So far 11.20. Total? 1065.18
 -- 2102/200000. Average 0.01. Remaining 1053.84. So far 11.20. Total? 1065.03
 -- 2103/200000. Average 0.01. Remaining 1053.69. So far 11.20. Total? 1064.89
 -- 2104/200000. Average 0.01. Remaining 1053.59. So far 11.21. Total? 1064.79
 -- 2105/200000. Average 0.01. Remaining 1053.45. So far 11.21. Total? 1064.65
 -- 2106/200000. Average 0.01. Remaining 1053.30. So far 11.21. Total? 1064.51
 -- 2107/200000. Average 0.01. Remaining 1053.14. So far 11.22. Total? 1064.35
 -- 2108/200000. Average 0.01. Remaining 1052.97. So far 11.22. Total? 1064.19
 -- 2109/200000. Average 0.01. Remaining 1052.81. So far 11.23. Total? 1064.03
 -- 2110/200000. Average 0.01. Remaining 1052.64. So far 11.23. Total? 1063.87
 -- 2111/200000. Average 0.01. Remaining 1052.46. So far 11.23. Total? 1063.69
 -- 2112/200000. Average 0.01. Remaining 1052.36. So far 11.24. Total? 1063.59
 -- 2113/200000. Average 0.01. Remaining 1052.21. So far 11.24. Total? 1063.45
 -- 2114/200000. Average 0.01. Remaining 1053.46. So far 11.26. Total? 1064.71
 -- 2115/200000. Average 0.01. Remaining 1053.83. So far 11.27. Total? 1065.09
 -- 2116/200000. Average 0.01. Remaining 1053.69. So far 11.27. Total? 1064.96
 -- 2117/200000. Average 0.01. Remaining 1053.73. So far 11.28. Total? 1065.01
 -- 2118/200000. Average 0.01. Remaining 1053.99. So far 11.29. Total? 1065.27
 -- 2119/200000. Average 0.01. Remaining 1054.07. So far 11.29. Total? 1065.36
 -- 2120/200000. Average 0.01. Remaining 1055.66. So far 11.32. Total? 1066.97
 -- 2121/200000. Average 0.01. Remaining 1055.73. So far 11.32. Total? 1067.05
 -- 2122/200000. Average 0.01. Remaining 1055.94. So far 11.33. Total? 1067.27
 -- 2123/200000. Average 0.01. Remaining 1056.00. So far 11.34. Total? 1067.33
 -- 2124/200000. Average 0.01. Remaining 1055.87. So far 11.34. Total? 1067.21
 -- 2125/200000. Average 0.01. Remaining 1055.89. So far 11.34. Total? 1067.23
 -- 2126/200000. Average 0.01. Remaining 1055.97. So far 11.35. Total? 1067.32
 -- 2127/200000. Average 0.01. Remaining 1055.90. So far 11.36. Total? 1067.25
 -- 2128/200000. Average 0.01. Remaining 1055.78. So far 11.36. Total? 1067.14
 -- 2129/200000. Average 0.01. Remaining 1055.64. So far 11.36. Total? 1067.00
 -- 2130/200000. Average 0.01. Remaining 1055.48. So far 11.37. Total? 1066.85
 -- 2131/200000. Average 0.01. Remaining 1055.31. So far 11.37. Total? 1066.68
 -- 2132/200000. Average 0.01. Remaining 1055.17. So far 11.37. Total? 1066.54
 -- 2133/200000. Average 0.01. Remaining 1055.02. So far 11.38. Total? 1066.39
 -- 2134/200000. Average 0.01. Remaining 1054.86. So far 11.38. Total? 1066.24
 -- 2135/200000. Average 0.01. Remaining 1054.77. So far 11.39. Total? 1066.15
 -- 2136/200000. Average 0.01. Remaining 1055.16. So far 11.40. Total? 1066.55
 -- 2137/200000. Average 0.01. Remaining 1055.62. So far 11.41. Total? 1067.02
 -- 2138/200000. Average 0.01. Remaining 1057.07. So far 11.43. Total? 1068.49
 -- 2139/200000. Average 0.01. Remaining 1057.19. So far 11.43. Total? 1068.62
 -- 2140/200000. Average 0.01. Remaining 1057.28. So far 11.44. Total? 1068.71
 -- 2141/200000. Average 0.01. Remaining 1057.19. So far 11.45. Total? 1068.63
 -- 2142/200000. Average 0.01. Remaining 1057.09. So far 11.45. Total? 1068.53
 -- 2143/200000. Average 0.01. Remaining 1056.94. So far 11.45. Total? 1068.39
 -- 2144/200000. Average 0.01. Remaining 1056.82. So far 11.46. Total? 1068.27
 -- 2145/200000. Average 0.01. Remaining 1056.68. So far 11.46. Total? 1068.13
 -- 2146/200000. Average 0.01. Remaining 1056.52. So far 11.46. Total? 1067.98
 -- 2147/200000. Average 0.01. Remaining 1056.35. So far 11.47. Total? 1067.81
 -- 2148/200000. Average 0.01. Remaining 1056.18. So far 11.47. Total? 1067.65
 -- 2149/200000. Average 0.01. Remaining 1056.03. So far 11.48. Total? 1067.50
 -- 2150/200000. Average 0.01. Remaining 1055.87. So far 11.48. Total? 1067.34
 -- 2151/200000. Average 0.01. Remaining 1055.70. So far 11.48. Total? 1067.18
 -- 2152/200000. Average 0.01. Remaining 1055.54. So far 11.49. Total? 1067.02
 -- 2153/200000. Average 0.01. Remaining 1055.39. So far 11.49. Total? 1066.87
 -- 2154/200000. Average 0.01. Remaining 1055.22. So far 11.49. Total? 1066.71
 -- 2155/200000. Average 0.01. Remaining 1055.06. So far 11.50. Total? 1066.55
 -- 2156/200000. Average 0.01. Remaining 1054.88. So far 11.50. Total? 1066.38
 -- 2157/200000. Average 0.01. Remaining 1054.71. So far 11.50. Total? 1066.21
 -- 2158/200000. Average 0.01. Remaining 1054.53. So far 11.51. Total? 1066.04
 -- 2159/200000. Average 0.01. Remaining 1054.36. So far 11.51. Total? 1065.87
 -- 2160/200000. Average 0.01. Remaining 1054.19. So far 11.51. Total? 1065.70
 -- 2161/200000. Average 0.01. Remaining 1054.01. So far 11.52. Total? 1065.53
 -- 2162/200000. Average 0.01. Remaining 1053.87. So far 11.52. Total? 1065.39
 -- 2163/200000. Average 0.01. Remaining 1054.68. So far 11.54. Total? 1066.21
 -- 2164/200000. Average 0.01. Remaining 1055.13. So far 11.55. Total? 1066.67
 -- 2165/200000. Average 0.01. Remaining 1055.59. So far 11.56. Total? 1067.14
 -- 2166/200000. Average 0.01. Remaining 1055.50. So far 11.56. Total? 1067.05
 -- 2167/200000. Average 0.01. Remaining 1055.49. So far 11.57. Total? 1067.06
 -- 2168/200000. Average 0.01. Remaining 1055.77. So far 11.58. Total? 1067.34
 -- 2169/200000. Average 0.01. Remaining 1056.23. So far 11.59. Total? 1067.81
 -- 2170/200000. Average 0.01. Remaining 1056.75. So far 11.60. Total? 1068.35
 -- 2171/200000. Average 0.01. Remaining 1056.80. So far 11.60. Total? 1068.39
 -- 2172/200000. Average 0.01. Remaining 1056.76. So far 11.61. Total? 1068.36
 -- 2173/200000. Average 0.01. Remaining 1056.71. So far 11.61. Total? 1068.31
 -- 2174/200000. Average 0.01. Remaining 1056.74. So far 11.62. Total? 1068.35
 -- 2175/200000. Average 0.01. Remaining 1056.82. So far 11.62. Total? 1068.43
 -- 2176/200000. Average 0.01. Remaining 1056.71. So far 11.63. Total? 1068.33
 -- 2177/200000. Average 0.01. Remaining 1056.59. So far 11.63. Total? 1068.21
 -- 2178/200000. Average 0.01. Remaining 1056.46. So far 11.64. Total? 1068.09
 -- 2179/200000. Average 0.01. Remaining 1057.29. So far 11.65. Total? 1068.94
 -- 2180/200000. Average 0.01. Remaining 1057.61. So far 11.66. Total? 1069.26
 -- 2181/200000. Average 0.01. Remaining 1057.88. So far 11.67. Total? 1069.55
 -- 2182/200000. Average 0.01. Remaining 1057.89. So far 11.67. Total? 1069.56
 -- 2183/200000. Average 0.01. Remaining 1057.97. So far 11.68. Total? 1069.64
 -- 2184/200000. Average 0.01. Remaining 1058.17. So far 11.69. Total? 1069.85
 -- 2185/200000. Average 0.01. Remaining 1058.31. So far 11.70. Total? 1070.00
 -- 2186/200000. Average 0.01. Remaining 1058.36. So far 11.70. Total? 1070.05
 -- 2187/200000. Average 0.01. Remaining 1058.29. So far 11.71. Total? 1069.99
 -- 2188/200000. Average 0.01. Remaining 1058.18. So far 11.71. Total? 1069.88
 -- 2189/200000. Average 0.01. Remaining 1058.04. So far 11.71. Total? 1069.75
 -- 2190/200000. Average 0.01. Remaining 1058.05. So far 11.72. Total? 1069.77
 -- 2191/200000. Average 0.01. Remaining 1058.14. So far 11.73. Total? 1069.86
 -- 2192/200000. Average 0.01. Remaining 1058.01. So far 11.73. Total? 1069.74
 -- 2193/200000. Average 0.01. Remaining 1057.87. So far 11.73. Total? 1069.59
 -- 2194/200000. Average 0.01. Remaining 1057.71. So far 11.74. Total? 1069.44
 -- 2195/200000. Average 0.01. Remaining 1057.56. So far 11.74. Total? 1069.30
 -- 2196/200000. Average 0.01. Remaining 1057.43. So far 11.74. Total? 1069.17
 -- 2197/200000. Average 0.01. Remaining 1057.28. So far 11.75. Total? 1069.03
 -- 2198/200000. Average 0.01. Remaining 1057.11. So far 11.75. Total? 1068.86
 -- 2199/200000. Average 0.01. Remaining 1056.99. So far 11.76. Total? 1068.74
 -- 2200/200000. Average 0.01. Remaining 1056.85. So far 11.76. Total? 1068.61
 -- 2201/200000. Average 0.01. Remaining 1056.70. So far 11.76. Total? 1068.45
 -- 2202/200000. Average 0.01. Remaining 1056.53. So far 11.77. Total? 1068.29
 -- 2203/200000. Average 0.01. Remaining 1056.35. So far 11.77. Total? 1068.12
 -- 2204/200000. Average 0.01. Remaining 1056.18. So far 11.77. Total? 1067.94
 -- 2205/200000. Average 0.01. Remaining 1055.99. So far 11.78. Total? 1067.77
 -- 2206/200000. Average 0.01. Remaining 1055.81. So far 11.78. Total? 1067.59
 -- 2207/200000. Average 0.01. Remaining 1055.63. So far 11.78. Total? 1067.41
 -- 2208/200000. Average 0.01. Remaining 1055.46. So far 11.79. Total? 1067.24
 -- 2209/200000. Average 0.01. Remaining 1055.29. So far 11.79. Total? 1067.07
 -- 2210/200000. Average 0.01. Remaining 1055.11. So far 11.79. Total? 1066.90
 -- 2211/200000. Average 0.01. Remaining 1054.92. So far 11.80. Total? 1066.72
 -- 2212/200000. Average 0.01. Remaining 1054.74. So far 11.80. Total? 1066.54
 -- 2213/200000. Average 0.01. Remaining 1054.55. So far 11.80. Total? 1066.35
 -- 2214/200000. Average 0.01. Remaining 1054.37. So far 11.81. Total? 1066.17
 -- 2215/200000. Average 0.01. Remaining 1054.25. So far 11.81. Total? 1066.06
 -- 2216/200000. Average 0.01. Remaining 1054.12. So far 11.82. Total? 1065.93
 -- 2217/200000. Average 0.01. Remaining 1053.98. So far 11.82. Total? 1065.79
 -- 2218/200000. Average 0.01. Remaining 1053.91. So far 11.82. Total? 1065.73
 -- 2219/200000. Average 0.01. Remaining 1054.37. So far 11.83. Total? 1066.20
 -- 2220/200000. Average 0.01. Remaining 1054.84. So far 11.85. Total? 1066.68
 -- 2221/200000. Average 0.01. Remaining 1054.80. So far 11.85. Total? 1066.64
 -- 2222/200000. Average 0.01. Remaining 1055.06. So far 11.86. Total? 1066.92
 -- 2223/200000. Average 0.01. Remaining 1055.12. So far 11.86. Total? 1066.98
 -- 2224/200000. Average 0.01. Remaining 1055.24. So far 11.87. Total? 1067.11
 -- 2225/200000. Average 0.01. Remaining 1055.73. So far 11.88. Total? 1067.61
 -- 2226/200000. Average 0.01. Remaining 1055.78. So far 11.89. Total? 1067.66
 -- 2227/200000. Average 0.01. Remaining 1055.66. So far 11.89. Total? 1067.55
 -- 2228/200000. Average 0.01. Remaining 1055.52. So far 11.90. Total? 1067.41
 -- 2229/200000. Average 0.01. Remaining 1055.47. So far 11.90. Total? 1067.36
 -- 2230/200000. Average 0.01. Remaining 1055.74. So far 11.91. Total? 1067.65
 -- 2231/200000. Average 0.01. Remaining 1055.64. So far 11.91. Total? 1067.54
 -- 2232/200000. Average 0.01. Remaining 1055.51. So far 11.92. Total? 1067.42
 -- 2233/200000. Average 0.01. Remaining 1055.36. So far 11.92. Total? 1067.28
 -- 2234/200000. Average 0.01. Remaining 1055.22. So far 11.93. Total? 1067.14
 -- 2235/200000. Average 0.01. Remaining 1055.11. So far 11.93. Total? 1067.03
 -- 2236/200000. Average 0.01. Remaining 1054.98. So far 11.93. Total? 1066.91
 -- 2237/200000. Average 0.01. Remaining 1055.70. So far 11.95. Total? 1067.64
 -- 2238/200000. Average 0.01. Remaining 1055.57. So far 11.95. Total? 1067.52
 -- 2239/200000. Average 0.01. Remaining 1055.44. So far 11.95. Total? 1067.39
 -- 2240/200000. Average 0.01. Remaining 1055.29. So far 11.96. Total? 1067.24
 -- 2241/200000. Average 0.01. Remaining 1055.12. So far 11.96. Total? 1067.08
 -- 2242/200000. Average 0.01. Remaining 1054.96. So far 11.97. Total? 1066.92
 -- 2243/200000. Average 0.01. Remaining 1054.79. So far 11.97. Total? 1066.75
 -- 2244/200000. Average 0.01. Remaining 1054.62. So far 11.97. Total? 1066.58
 -- 2245/200000. Average 0.01. Remaining 1054.45. So far 11.98. Total? 1066.42
 -- 2246/200000. Average 0.01. Remaining 1054.27. So far 11.98. Total? 1066.24
 -- 2247/200000. Average 0.01. Remaining 1054.08. So far 11.98. Total? 1066.06
 -- 2248/200000. Average 0.01. Remaining 1053.90. So far 11.99. Total? 1065.88
 -- 2249/200000. Average 0.01. Remaining 1053.84. So far 11.99. Total? 1065.82
